Accession ID	Collection date	Submission date	Location
EPI_ISL_5661325	2021-06-28	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5662656	2021-06-29	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5660083	2021-06-29	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5660088	2021-06-28	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5663110	2021-06-29	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5663117	2021-06-29	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5660093	2021-06-30	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5660097	2021-06-29	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5663130	2021-06-29	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5663137	2021-06-29	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5663140	2021-06-29	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5663144	2021-06-29	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5661373	2021-06-28	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5661379	2021-06-30	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5661376	2021-06-30	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5661382	2021-06-25	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5660054	2021-06-30	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5660059	2021-06-29	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5661389	2021-06-30	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5660065	2021-06-28	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5661394	2021-06-28	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5660069	2021-06-29	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5663101	2021-06-30	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5660075	2021-06-28	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5663105	2021-06-30	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5664048	2021-06-29	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5664041	2021-06-29	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5664044	2021-07-02	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5664056	2021-06-29	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5664062	2021-06-29	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5664067	2021-06-30	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5664076	2021-06-30	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5664009	2021-06-30	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5664007	2021-06-29	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5664013	2021-06-29	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5664019	2021-06-27	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5664025	2021-06-29	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5664033	2021-07-02	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659528	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659529	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5660515	2021-06-30	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659520	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659521	2021-06-20	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659522	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659523	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659524	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659525	2021-06-20	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659526	2021-06-22	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659527	2021-06-22	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5661850	2021-06-29	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5660523	2021-06-30	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659518	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659519	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5661858	2021-06-28	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5661862	2021-06-30	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5660534	2021-06-27	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5661869	2021-06-28	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5660541	2021-06-27	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5661877	2021-06-30	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5660547	2021-06-29	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5660554	2021-07-01	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5661887	2021-06-28	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659564	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659565	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659566	2021-06-22	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5664084	2021-07-02	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659567	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659568	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659569	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659561	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659562	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5658231	2021-07-28	2021-10-28	South America / Brazil / Rondonia / Porto Velho
EPI_ISL_5659563	2021-06-20	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5661810	2021-06-29	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5661818	2021-06-28	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659553	2021-06-22	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659554	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5658223	2021-07-29	2021-10-28	South America / Brazil / Rondonia / Porto Velho
EPI_ISL_5658224	2021-07-28	2021-10-28	South America / Brazil / Rondonia / Porto Velho
EPI_ISL_5659555	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659556	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659557	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659558	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659559	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5664091	2021-06-28	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5664096	2021-06-29	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659550	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659551	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659552	2021-06-22	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5661825	2021-06-28	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659542	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659543	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659544	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659545	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659546	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659547	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659548	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659549	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5658218	2021-07-29	2021-10-28	South America / Brazil / Rondonia / Porto Velho
EPI_ISL_5659540	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659541	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5661832	2021-06-29	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659539	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5661837	2021-06-30	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5660508	2021-06-28	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659531	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659532	2021-06-20	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659533	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659534	2021-06-20	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659535	2021-06-23	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659536	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659537	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659538	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659530	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5661844	2021-06-30	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5658271	2021-07-26	2021-10-28	South America / Brazil / Rondonia / Porto Velho
EPI_ISL_5662303	2021-06-29	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5663637	2021-07-02	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659597	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659598	2021-06-22	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659599	2021-06-22	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5658269	2021-07-27	2021-10-28	South America / Brazil / Rondonia / Porto Velho
EPI_ISL_5659590	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659591	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5658261	2021-07-27	2021-10-28	South America / Brazil / Rondonia / Porto Velho
EPI_ISL_5662310	2021-06-25	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659593	2021-06-20	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659594	2021-06-22	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659595	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659596	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5663646	2021-06-29	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5663648	2021-06-29	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5662318	2021-06-25	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659586	2021-06-22	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659587	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5658256	2021-07-28	2021-10-28	South America / Brazil / Rondonia / Porto Velho
EPI_ISL_5658257	2021-07-27	2021-10-28	South America / Brazil / Rondonia / Porto Velho
EPI_ISL_5659588	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659589	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659580	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659581	2021-06-22	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659582	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5662320	2021-06-28	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659583	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659584	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659585	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5662325	2021-06-28	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5663657	2021-06-30	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659575	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659576	2021-06-22	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659577	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659578	2021-06-22	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659579	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5658249	2021-07-28	2021-10-28	South America / Brazil / Rondonia / Porto Velho
EPI_ISL_5663661	2021-07-01	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659570	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659571	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5662331	2021-06-29	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659572	2021-06-22	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5658241	2021-07-28	2021-10-28	South America / Brazil / Rondonia / Porto Velho
EPI_ISL_5659573	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5658242	2021-07-28	2021-10-28	South America / Brazil / Rondonia / Porto Velho
EPI_ISL_5659574	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5661003	2021-06-28	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5663667	2021-06-29	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5662337	2021-06-25	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5661892	2021-06-25	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5661899	2021-06-28	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5660566	2021-06-29	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5663602	2021-07-02	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5660576	2021-06-30	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5663608	2021-06-29	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5658299	2021-07-23	2021-10-28	South America / Brazil / Rondonia / Porto Velho
EPI_ISL_5660581	2021-06-30	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5663616	2021-06-29	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5660589	2021-06-29	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5658289	2021-07-23	2021-10-28	South America / Brazil / Rondonia / Porto Velho
EPI_ISL_5658280	2021-07-26	2021-10-28	South America / Brazil / Rondonia / Porto Velho
EPI_ISL_5658281	2021-07-23	2021-10-28	South America / Brazil / Rondonia / Porto Velho
EPI_ISL_5660595	2021-06-28	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5663626	2021-06-29	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5662383	2021-06-29	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5662382	2021-06-24	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5661055	2021-06-29	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5662385	2021-06-29	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5662384	2021-06-29	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5661059	2021-06-28	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5662395	2021-06-29	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5661068	2021-06-27	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5664107	2021-07-01	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5664113	2021-07-01	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5661087	2021-06-29	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5662343	2021-06-29	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5661012	2021-07-02	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5661010	2021-06-30	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5663679	2021-06-30	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5663675	2021-06-30	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5661017	2021-06-30	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5662348	2021-06-25	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5662350	2021-06-29	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5661023	2021-06-30	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5663687	2021-06-29	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5662360	2021-06-30	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5661032	2021-06-30	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5663692	2021-06-27	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5662368	2021-06-28	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5661040	2021-06-29	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5662376	2021-06-25	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5664166	2021-07-01	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5664164	2021-07-02	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5664178	2021-06-29	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5664173	2021-06-28	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5664175	2021-06-29	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5661904	2021-06-29	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5664182	2021-06-29	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5661909	2021-06-28	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5664189	2021-06-30	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5664195	2021-07-02	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5661920	2021-06-30	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659605	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659606	2021-06-22	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659607	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659608	2021-06-22	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659609	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659600	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659601	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659602	2021-06-22	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659603	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659604	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5661095	2021-06-30	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5664120	2021-06-29	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5664129	2021-06-29	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5664136	2021-06-28	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5664140	2021-06-30	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5664149	2021-07-02	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5664156	2021-06-29	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5660639	2021-07-01	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5661967	2021-06-28	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659642	2021-06-29	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659643	2021-07-02	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5658315	2021-07-22	2021-10-28	South America / Brazil / Rondonia / Porto Velho
EPI_ISL_5659640	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5661971	2021-06-29	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5661974	2021-06-29	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659638	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659639	2021-06-22	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5658308	2021-07-23	2021-10-28	South America / Brazil / Rondonia / Porto Velho
EPI_ISL_5660648	2021-06-29	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659630	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5658300	2021-07-23	2021-10-28	South America / Brazil / Rondonia / Porto Velho
EPI_ISL_5659631	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659632	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659633	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659634	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659635	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659636	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659637	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5661982	2021-06-28	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5660656	2021-06-30	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659627	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659629	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659620	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659621	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659622	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659624	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659625	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659626	2021-06-22	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5661991	2021-06-28	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5660664	2021-06-29	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5661998	2021-06-28	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659616	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659617	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659618	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659619	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659610	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659611	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659612	2021-06-21	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5660670	2021-06-28	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5663704	2021-06-29	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5660676	2021-06-30	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5663700	2021-06-29	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5661923	2021-06-28	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659686	2021-06-28	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5658356	2021-07-14	2021-10-28	South America / Brazil / Rondonia / Porto Velho
EPI_ISL_5658357	2021-07-14	2021-10-28	South America / Brazil / Rondonia / Porto Velho
EPI_ISL_5659682	2021-06-27	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5661930	2021-06-28	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5661936	2021-06-25	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5660608	2021-06-29	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659674	2021-06-30	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5658345	2021-07-16	2021-10-28	South America / Brazil / Rondonia / Porto Velho
EPI_ISL_5658346	2021-07-15	2021-10-28	South America / Brazil / Rondonia / Porto Velho
EPI_ISL_5659670	2021-06-28	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5661945	2021-06-25	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5660615	2021-06-29	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659663	2021-07-01	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659664	2021-06-27	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659665	2021-06-28	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659666	2021-06-28	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659667	2021-06-29	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659668	2021-06-27	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5658338	2021-07-17	2021-10-28	South America / Brazil / Rondonia / Porto Velho
EPI_ISL_5659660	2021-06-29	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5658330	2021-07-19	2021-10-28	South America / Brazil / Rondonia / Porto Velho
EPI_ISL_5659661	2021-06-28	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659662	2021-06-28	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5658331	2021-07-18	2021-10-28	South America / Brazil / Rondonia / Porto Velho
EPI_ISL_5661952	2021-06-25	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5660622	2021-07-01	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5658322	2021-07-21	2021-10-28	South America / Brazil / Rondonia / Porto Velho
EPI_ISL_5659654	2021-06-28	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5658323	2021-07-20	2021-10-28	South America / Brazil / Rondonia / Porto Velho
EPI_ISL_5659655	2021-06-29	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659656	2021-06-28	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659657	2021-06-27	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659658	2021-06-28	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5659659	2021-06-30	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5660631	2021-06-29	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5661960	2021-06-28	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5660634	2021-06-30	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5661965	2021-06-28	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5662418	2021-06-28	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5658390	2021-07-08	2021-10-28	South America / Brazil / Rondonia / Porto Velho
EPI_ISL_5658396	2021-07-07	2021-10-28	South America / Brazil / Rondonia / Porto Velho
EPI_ISL_5662428	2021-06-29	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5663755	2021-07-02	2021-10-28	South America / Brazil / Sao Paulo
EPI_ISL_5658389	2021-07-08	2021-10-28	South America / Brazil / Rondonia / Porto Velho
EPI_ISL_5658381	2021-07-12	2021-10-28	South America / Brazil / Rondonia / Porto Velho
