Accession ID	Collection date	Submission date	Location
EPI_ISL_9800122	2021-08-10	2022-02-11	South America / Brazil / Mato Grosso do Sul / Campo Grande
EPI_ISL_9800123	2021-08-02	2022-02-11	South America / Brazil / Mato Grosso do Sul / Campo Grande
EPI_ISL_9800124	2021-08-03	2022-02-11	South America / Brazil / Mato Grosso do Sul / Navirai
EPI_ISL_9800126	2021-08-01	2022-02-11	South America / Brazil / Mato Grosso do Sul / Anastacio
EPI_ISL_9800128	2021-08-02	2022-02-11	South America / Brazil / Mato Grosso do Sul / Coxim
EPI_ISL_9800129	2021-07-07	2022-02-11	South America / Brazil / Mato Grosso do Sul / Costa Rica
EPI_ISL_9800031	2021-09-07	2022-02-11	South America / Brazil / Mato Grosso do Sul / Paraiso das aguas
EPI_ISL_9800033	2021-08-23	2022-02-11	South America / Brazil / Mato Grosso do Sul / Campo Grande
EPI_ISL_9800024	2021-08-25	2022-02-11	South America / Brazil / Mato Grosso do Sul / Campo Grande
EPI_ISL_9800054	2021-08-30	2022-02-11	South America / Brazil / Mato Grosso do Sul / Anastacio
EPI_ISL_9800058	2021-08-22	2022-02-11	South America / Brazil / Mato Grosso do Sul / Campo Grande
EPI_ISL_9800042	2021-07-30	2022-02-11	South America / Brazil / Mato Grosso do Sul / Campo Grande
EPI_ISL_9800070	2021-08-09	2022-02-11	South America / Brazil / Mato Grosso do Sul / Agua Clara
EPI_ISL_9800072	2021-07-31	2022-02-11	South America / Brazil / Mato Grosso do Sul / Campo Grande
EPI_ISL_9800064	2021-08-29	2022-02-11	South America / Brazil / Mato Grosso do Sul / Angelica
EPI_ISL_9800065	2021-08-24	2022-02-11	South America / Brazil / Mato Grosso do Sul / Paranaiba
EPI_ISL_9800096	2021-08-05	2022-02-11	South America / Brazil / Mato Grosso do Sul / Costa Rica
EPI_ISL_9800098	2021-07-12	2022-02-11	South America / Brazil / Mato Grosso do Sul / Inocencia
EPI_ISL_9800092	2021-08-18	2022-02-11	South America / Brazil / Mato Grosso do Sul / Chapadao do Sul
EPI_ISL_9800004	2021-07-29	2022-02-11	South America / Brazil / Mato Grosso do Sul / Campo Grande
EPI_ISL_6899000	2021-10-21	2021-11-30	South America / Brazil / Para / Belem
EPI_ISL_6899002	2021-03-09	2021-11-30	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_6899003	2021-03-11	2021-11-30	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_6899005	2021-03-22	2021-11-30	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_8266314	2021-11-22	2021-12-31	South America / Brazil / Para / Abaetetuba
EPI_ISL_6898986	2021-03-22	2021-11-30	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_6898987	2021-09-14	2021-11-30	South America / Brazil / Goias / Valparaiso de Goias
EPI_ISL_6898988	2021-11-02	2021-11-30	South America / Brazil / Rio de Janeiro / Rio de Janeiro
EPI_ISL_6898989	2021-09-13	2021-11-30	South America / Brazil / Goias / Itaberai
EPI_ISL_6898993	2021-09-16	2021-11-30	South America / Brazil / Goias / Chapadao do Ceu
EPI_ISL_6898994	2021-09-14	2021-11-30	South America / Brazil / Goias / Damolandia
EPI_ISL_6898995	2021-09-24	2021-11-30	South America / Brazil / Goias / Goianira
EPI_ISL_6898996	2021-09-15	2021-11-30	South America / Brazil / Goias / Goiatuba
EPI_ISL_6898997	2021-09-13	2021-11-30	South America / Brazil / Goias / Itaberai
EPI_ISL_6898998	2021-09-13	2021-11-30	South America / Brazil / Goias / Luziania
EPI_ISL_6898999	2021-10-21	2021-11-30	South America / Brazil / Para / Belem
EPI_ISL_6908032	2021-06-30	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6908038	2021-06-30	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6908039	2021-07-05	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6908062	2021-07-13	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6908086	2021-07-21	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6908080	2021-07-19	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6908070	2021-07-13	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6908079	2021-07-19	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6908098	2021-07-27	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6908094	2021-07-22	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6908906	2021-05-14	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6908903	2021-05-14	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6908926	2021-05-14	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6908919	2021-05-14	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6907615	2021-07-20	2021-11-30	South America / Brazil / Bahia / Barra da Estiva
EPI_ISL_6907614	2021-07-19	2021-11-30	South America / Brazil / Bahia / Euclides da Cunha
EPI_ISL_6907606	2021-07-19	2021-11-30	South America / Brazil / Bahia / Euclides da Cunha
EPI_ISL_6907518	2021-06-30	2021-11-30	South America / Brazil / Bahia / Ibotirama
EPI_ISL_6907517	2021-06-30	2021-11-30	South America / Brazil / Bahia / Ibotirama
EPI_ISL_6908848	2021-04-29	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6907512	2021-06-30	2021-11-30	South America / Brazil / Bahia / Ibotirama
EPI_ISL_6908842	2021-04-29	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6908836	2021-04-29	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6907503	2021-06-29	2021-11-30	South America / Brazil / Bahia / Euclides da Cunha
EPI_ISL_6907502	2021-06-29	2021-11-30	South America / Brazil / Bahia / Euclides da Cunha
EPI_ISL_6907537	2021-06-30	2021-11-30	South America / Brazil / Bahia / Ibotirama
EPI_ISL_6908865	2021-05-04	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6907530	2021-06-30	2021-11-30	South America / Brazil / Bahia / Ibotirama
EPI_ISL_6907529	2021-06-30	2021-11-30	South America / Brazil / Bahia / Ibotirama
EPI_ISL_6907524	2021-06-30	2021-11-30	South America / Brazil / Bahia / Ibotirama
EPI_ISL_6908889	2021-05-11	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6907557	2021-07-12	2021-11-30	South America / Brazil / Bahia / Barra da Estiva
EPI_ISL_6908886	2021-05-10	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6907550	2021-07-08	2021-11-30	South America / Brazil / Bahia / Porto Seguro
EPI_ISL_6907551	2021-07-08	2021-11-30	South America / Brazil / Bahia / Porto Seguro
EPI_ISL_6907545	2021-07-05	2021-11-30	South America / Brazil / Bahia / Paulo Afonso
EPI_ISL_6908870	2021-05-04	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6907576	2021-07-19	2021-11-30	South America / Brazil / Bahia / Barra da Estiva
EPI_ISL_6908898	2021-05-14	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6907568	2021-07-12	2021-11-30	South America / Brazil / Bahia / Barra da Estiva
EPI_ISL_6907566	2021-07-12	2021-11-30	South America / Brazil / Bahia / Barra da Estiva
EPI_ISL_6907563	2021-07-12	2021-11-30	South America / Brazil / Bahia / Barra da Estiva
EPI_ISL_6907562	2021-07-12	2021-11-30	South America / Brazil / Bahia / Barra da Estiva
EPI_ISL_6908893	2021-05-12	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6907597	2021-07-19	2021-11-30	South America / Brazil / Bahia / Euclides da Cunha
EPI_ISL_6907580	2021-07-19	2021-11-30	South America / Brazil / Bahia / Barra da Estiva
EPI_ISL_6907587	2021-07-19	2021-11-30	South America / Brazil / Bahia / Barra da Estiva
EPI_ISL_6907588	2021-07-19	2021-11-30	South America / Brazil / Bahia / Euclides da Cunha
EPI_ISL_6908006	2021-06-07	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6908024	2021-06-29	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6908015	2021-06-15	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6908165	2021-08-30	2021-11-30	South America / Brazil / Bahia / Itiuba
EPI_ISL_6908160	2021-08-30	2021-11-30	South America / Brazil / Bahia / Livramento de Nossa Senhora
EPI_ISL_6908173	2021-09-02	2021-11-30	South America / Brazil / Bahia / Sao Sebastiao do Passe
EPI_ISL_6907700	2021-09-09	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6907637	2021-07-26	2021-11-30	South America / Brazil / Bahia / Barra da Estiva
EPI_ISL_6907638	2021-07-27	2021-11-30	South America / Brazil / Bahia / Barra da Estiva
EPI_ISL_6907635	2021-07-26	2021-11-30	South America / Brazil / Bahia / Barra da Estiva
EPI_ISL_6907636	2021-07-26	2021-11-30	South America / Brazil / Bahia / Barra da Estiva
EPI_ISL_6907628	2021-07-20	2021-11-30	South America / Brazil / Bahia / Barra da Estiva
EPI_ISL_6907627	2021-07-20	2021-11-30	South America / Brazil / Bahia / Barra da Estiva
EPI_ISL_6907620	2021-07-20	2021-11-30	South America / Brazil / Bahia / Barra da Estiva
EPI_ISL_6907640	2021-08-16	2021-11-30	South America / Brazil / Bahia / Sapeacu
EPI_ISL_6908125	2021-09-07	2021-11-30	South America / Brazil / Bahia / Senhor do Bonfim
EPI_ISL_6908118	2021-07-29	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6908141	2021-08-28	2021-11-30	South America / Brazil / Bahia / Feira de Santana
EPI_ISL_6907839	2021-04-06	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6907838	2021-04-05	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6907853	2021-04-13	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6907848	2021-04-13	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6907079	2021-08-24	2021-11-30	South America / Brazil / Bahia / Paulo Afonso
EPI_ISL_6908395	2021-04-07	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6907060	2021-08-23	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6907066	2021-08-24	2021-11-30	South America / Brazil / Bahia / Tapiramuta
EPI_ISL_6907090	2021-08-24	2021-11-30	South America / Brazil / Bahia / Feira de Santana
EPI_ISL_6907080	2021-08-24	2021-11-30	South America / Brazil / Bahia / Alagoinhas
EPI_ISL_6907917	2021-05-04	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6907906	2021-04-28	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6907922	2021-05-04	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6907953	2021-05-12	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6907973	2021-05-17	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6907967	2021-05-17	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6907961	2021-05-13	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6907870	2021-04-14	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6907864	2021-04-13	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6907895	2021-04-20	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6907882	2021-04-14	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6907016	2021-08-17	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6907015	2021-08-17	2021-11-30	South America / Brazil / Bahia / Riachao do Jacuipe
EPI_ISL_6907013	2021-08-16	2021-11-30	South America / Brazil / Bahia / Tanhacu
EPI_ISL_6907006	2021-08-16	2021-11-30	South America / Brazil / Bahia / Pontal
EPI_ISL_6907034	2021-08-16	2021-11-30	South America / Brazil / Bahia / Jeremoabo
EPI_ISL_6907027	2021-08-16	2021-11-30	South America / Brazil / Bahia / Santana
EPI_ISL_6907022	2021-08-17	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6907054	2021-08-16	2021-11-30	South America / Brazil / Bahia / Anage
EPI_ISL_6907059	2021-08-16	2021-11-30	South America / Brazil / Bahia / Heliopolis
EPI_ISL_6907040	2021-08-16	2021-11-30	South America / Brazil / Bahia / Itatim
EPI_ISL_6907048	2021-08-17	2021-11-30	South America / Brazil / Bahia / Jequie
EPI_ISL_8127411	2021-04-14	2021-12-27	South America / Brazil / Bahia / Irece
EPI_ISL_6907990	2021-05-24	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6907980	2021-05-17	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6908404	2021-04-09	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6908427	2021-04-17	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6908420	2021-04-16	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6908441	2021-05-03	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6908439	2021-04-27	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6908437	2021-04-26	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6908434	2021-04-22	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6908468	2021-05-13	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6907126	2021-08-25	2021-11-30	South America / Brazil / Bahia / Novo Horizonte
EPI_ISL_6908480	2021-05-13	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6907159	2021-08-22	2021-11-30	South America / Brazil / Bahia / Guanambi
EPI_ISL_6907140	2021-08-26	2021-11-30	South America / Brazil / Bahia / Gandu
EPI_ISL_6907149	2021-08-27	2021-11-30	South America / Brazil / Bahia / Prado
EPI_ISL_6908496	2021-08-17	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6908503	2021-08-17	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6908528	2021-08-19	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6908517	2021-08-19	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6908510	2021-08-18	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6908559	2021-08-23	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6908593	2021-08-25	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6908594	2021-08-25	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6813413	2021-08-14	2021-11-28	South America / Brazil / Alagoas
EPI_ISL_6906984	2021-08-17	2021-11-30	South America / Brazil / Bahia / Entre Rios
EPI_ISL_6908626	2021-08-27	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6908616	2021-08-26	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6907347	2021-04-06	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6907360	2021-04-06	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6907368	2021-05-19	2021-11-30	South America / Brazil / Bahia / Euclides da Cunha
EPI_ISL_6907363	2021-05-18	2021-11-30	South America / Brazil / Bahia / Muquem de Sao Francisco
EPI_ISL_6907392	2021-05-20	2021-11-30	South America / Brazil / Bahia / Porto Seguro
EPI_ISL_6907390	2021-05-20	2021-11-30	South America / Brazil / Bahia / Porto Seguro
EPI_ISL_6907414	2021-05-26	2021-11-30	South America / Brazil / Bahia / Euclides da Cunha
EPI_ISL_6908813	2021-04-23	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6908810	2021-04-22	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6908726	2021-04-08	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6908714	2021-04-07	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6908741	2021-04-10	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6907404	2021-05-26	2021-11-30	South America / Brazil / Bahia / Euclides da Cunha
EPI_ISL_6908736	2021-04-08	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6907400	2021-05-26	2021-11-30	South America / Brazil / Bahia / Euclides da Cunha
EPI_ISL_6907488	2021-06-18	2021-11-30	South America / Brazil / Bahia / Banzae
EPI_ISL_6907433	2021-05-31	2021-11-30	South America / Brazil / Bahia / Cachoeira
EPI_ISL_6907432	2021-05-26	2021-11-30	South America / Brazil / Bahia / Euclides da Cunha
EPI_ISL_6908753	2021-04-12	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6907423	2021-05-26	2021-11-30	South America / Brazil / Bahia / Euclides da Cunha
EPI_ISL_6907457	2021-06-14	2021-11-30	South America / Brazil / Bahia / Euclides da Cunha
EPI_ISL_6907458	2021-06-14	2021-11-30	South America / Brazil / Bahia / Euclides da Cunha
EPI_ISL_6908786	2021-04-20	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6907455	2021-06-14	2021-11-30	South America / Brazil / Bahia / Euclides da Cunha
EPI_ISL_6907456	2021-06-14	2021-11-30	South America / Brazil / Bahia / Euclides da Cunha
EPI_ISL_6907454	2021-06-14	2021-11-30	South America / Brazil / Bahia / Euclides da Cunha
EPI_ISL_6908782	2021-04-19	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6907447	2021-06-07	2021-11-30	South America / Brazil / Bahia / Paulo Afonso
EPI_ISL_6907440	2021-06-07	2021-11-30	South America / Brazil / Bahia / Paulo Afonso
EPI_ISL_6907470	2021-06-16	2021-11-30	South America / Brazil / Bahia / Banzae
EPI_ISL_6908791	2021-04-20	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6907460	2021-06-14	2021-11-30	South America / Brazil / Bahia / Ibotirama
EPI_ISL_6908799	2021-04-20	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6908795	2021-04-20	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6907462	2021-06-16	2021-11-30	South America / Brazil / Bahia / Banzae
EPI_ISL_6907494	2021-06-21	2021-11-30	South America / Brazil / Bahia / Euclides da Cunha
EPI_ISL_6907491	2021-06-21	2021-11-30	South America / Brazil / Bahia / Ibotirama
EPI_ISL_6907492	2021-06-21	2021-11-30	South America / Brazil / Bahia / Ibotirama
EPI_ISL_6907495	2021-06-21	2021-11-30	South America / Brazil / Bahia / Euclides da Cunha
EPI_ISL_6907487	2021-06-18	2021-11-30	South America / Brazil / Bahia / Banzae
EPI_ISL_6907484	2021-06-16	2021-11-30	South America / Brazil / Bahia / Banzae
EPI_ISL_6907485	2021-06-18	2021-11-30	South America / Brazil / Bahia / Banzae
EPI_ISL_6908049	2021-07-06	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6908045	2021-07-06	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6908061	2021-07-12	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6908099	2021-07-28	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6908907	2021-05-14	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6908913	2021-05-14	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6908849	2021-04-30	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6908830	2021-04-28	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6908862	2021-05-04	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6908860	2021-05-04	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6908855	2021-05-04	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6908887	2021-05-10	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6908888	2021-05-10	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6908885	2021-05-07	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6908878	2021-05-05	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6908879	2021-05-05	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6908874	2021-05-05	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6908890	2021-05-11	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6908891	2021-05-12	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6908892	2021-05-12	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6908014	2021-06-10	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6907719	2021-09-08	2021-11-30	South America / Brazil / Bahia / Seabra
EPI_ISL_6907639	2021-07-27	2021-11-30	South America / Brazil / Bahia / Barra da Estiva
EPI_ISL_6907632	2021-07-21	2021-11-30	South America / Brazil / Bahia / Barra da Estiva
EPI_ISL_6907641	2021-08-06	2021-11-30	South America / Brazil / Bahia / Cruz das Almas
EPI_ISL_6908106	2021-07-29	2021-11-30	South America / Brazil / Bahia / Salvador
EPI_ISL_6908119	2021-08-30	2021-11-30	South America / Brazil / Bahia / Lafaiete Coutinho
EPI_ISL_6908145	2021-08-30	2021-11-30	South America / Brazil / Bahia / Barreiras
EPI_ISL_6908136	2021-08-27	2021-11-30	South America / Brazil / Bahia / Feira de Santana
